﻿Account Name,Asset Inventory,Associated Malware,Associated Tags,Bugtraq ID,Category,Created By ID,Created Date,Date Last Fixed,Deleted,Devices connected from IP addresses,Exploitability,External IPs Count,FQDN,First Detected,IP Interfaces,IP Status,IPs,Instance,Is Latest,Last Modified Date,Last Referenced Date,Last Viewed Date,NetBIOS,Computer Name (DNS),IP,Network,OS,OS CPE,PCI Vuln,Parent Account Name,Port,Protocol,QG Host ID,QID,Vulnerability Description,Severity,QID Frm,QID+QG_Host_ID,Fixed Date,Fixed Name,Fixed Note,Results,SSL,Scan Status,Scan Summary,Solution,System Modstamp,Threat,Impact,CVE ID,Last Detected,Ticket State,Times Detected,Tracking Method,Type,Used Scan Summary for count,Vendor Reference,Vuln Status,Vulnerability,isRemediated,
PJ Lund DDS PLLC,a2sRi000000xh6lIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 11",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:31 PM","11/30/2022, 10:00:43 AM",FALSE,-,-,-,-,"10/20/2022, 11:16:18 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:31 PM",-,-,K-EXAM2PC,k-exam2pc.ems.local,192.168.2.174,Global Default Network,Windows 11 Pro 64 bit Edition Version 21H2,cpe:/o:microsoft:windows_11:21H2::x64:,FALSE,-,-,-,4e749cde-595f-418f-92e5-8865b10b7d29,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,105170,1051704e749cde-595f-418f-92e5-8865b10b7d29,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:31 PM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"4/8/2024, 7:17:43 PM",-,3062,QAGENT,Vuln,-,-,Active,QSD - 21687174,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh6lIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 11",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:31 PM","11/30/2022, 10:00:43 AM",FALSE,-,-,-,-,"10/20/2022, 11:16:18 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:31 PM",-,-,K-EXAM2PC,k-exam2pc.ems.local,192.168.2.174,Global Default Network,Windows 11 Pro 64 bit Edition Version 21H2,cpe:/o:microsoft:windows_11:21H2::x64:,FALSE,-,-,-,4e749cde-595f-418f-92e5-8865b10b7d29,105171,Windows Explorer Autoplay Not Disabled for Default User,2,105171,1051714e749cde-595f-418f-92e5-8865b10b7d29,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:31 PM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"4/8/2024, 7:17:43 PM",-,3062,QAGENT,Vuln,-,-,Active,QSD - 21687173,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh5vIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:31 PM","9/13/2022, 6:26:40 PM",FALSE,-,-,-,-,"8/12/2022, 4:37:09 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:31 PM",-,-,K-FCPC,k-fcpc.ems.local,192.168.2.148,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,a7ed8c97-adfe-431b-8401-0255a59f3bf3,90007,Enabled Cached Logon Credential,2,90007,90007a7ed8c97-adfe-431b-8401-0255a59f3bf3,,AlexD,"Ignored, low risk",HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000001v6jMIAQ,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","4/8/2024, 11:18:31 PM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"4/8/2024, 8:32:03 PM",-,2299,QAGENT,Vuln,-,-,Active,QSD - 21687224,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh5vIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:31 PM",-,FALSE,-,-,-,-,"2/19/2024, 7:22:10 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:31 PM",-,-,K-FCPC,k-fcpc.ems.local,192.168.2.148,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,a7ed8c97-adfe-431b-8401-0255a59f3bf3,92117,Microsoft 3D Viewer Remote Code Execution (RCE) Vulnerability - February 2024,4,92117,92117a7ed8c97-adfe-431b-8401-0255a59f3bf3,,,,Microsoft vulnerable Microsoft.Microsoft3DViewer detected  Version     '7.2311.30032.0'#,-,Active,a29Ri000001v6jMIAQ,Users are advised to check CVE-2024-20677 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-20677)  Patch:  Following are links for downloading patches to fix the vulnerabilities:   CVE-2024-20677 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-20677),"4/8/2024, 11:18:31 PM",Microsoft 3D Viewer is prone to Remote Code Execution Vulnerability.  Affected Versions:  Microsoft 3D-Viewer App package versions prior to 7.2401.29012.0  QID Detection Logic (Authenticated):  The detection gets the version of Microsoft.Microsoft3DViewer by querying wmi class Win32_InstalledStoreProgram.,Successful exploitation allows an attacker to execute code remotely.,CVE-2024-20677,"4/8/2024, 8:32:03 PM",-,254,QAGENT,Vuln,-,-,Active,QSD - 21687221,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh5vIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:31 PM","10/6/2022, 4:10:05 AM",FALSE,-,-,-,-,"8/12/2022, 4:37:09 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:31 PM",-,-,K-FCPC,k-fcpc.ems.local,192.168.2.148,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,a7ed8c97-adfe-431b-8401-0255a59f3bf3,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,105170,105170a7ed8c97-adfe-431b-8401-0255a59f3bf3,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:31 PM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"4/8/2024, 8:32:03 PM",-,3377,QAGENT,Vuln,-,-,Active,QSD - 21687223,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh5vIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:31 PM",-,FALSE,-,-,-,-,"1/17/2024, 1:52:09 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:31 PM",-,-,K-FCPC,k-fcpc.ems.local,192.168.2.148,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,a7ed8c97-adfe-431b-8401-0255a59f3bf3,379264,Oracle Java Standard Edition (SE) Critical Patch Update - January 2024 (CPUJAN2024),4,379264,379264a7ed8c97-adfe-431b-8401-0255a59f3bf3,,,,C:\Program Files (x86)\Java\jre-1.8\bin\wsdetect.dll file version is 8.0.3910.13#,-,Active,a29Ri000001v6jMIAQ,The vendor has released updates to resolve these issues.    Customers are advised to refer to vendor advisory Oracle Critical Patch Update Advisory - January 2024 (https://www.oracle.com/security-alerts/cpujan2024.html#AppendixJAVA)   Patch:  Following are links for downloading patches to fix the vulnerabilities:   Oracle Critical Patch Update Advisory - Jan 2024 (https://www.oracle.com/security-alerts/cpujan2024.html),"4/8/2024, 11:18:31 PM","Oracle Java Runtime Environment (JRE) is a platform that supports the execution of programs that are developed using the Java programming language. The JRE platform also supports Java Applets, which can be loaded from web pages.  Oracle Java JRE and JDK contain multiple remotely exploitable vulnerabilities that affect various components.  Affected Versions:  Oracle Java SE : Oracle Java SE, versions 8u391, 8u391-perf, 11.0.21, 17.0.9, 21.0.1 and prior","All of these vulnerabilities may be remotely exploitable without authentication, i.e., may be exploited over a network without requiring user credentials.","CVE-2024-20932, CVE-2024-20918, CVE-2024-20952, CVE-2024-20919, CVE-2024-20921, CVE-2024-20926, CVE-2024-20945, CVE-2024-20923, CVE-2024-20925, CVE-2024-20922","4/8/2024, 8:32:03 PM",-,451,QAGENT,Vuln,-,-,Active,QSD - 21687220,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh5vIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:31 PM","10/6/2022, 4:10:05 AM",FALSE,-,-,-,-,"8/12/2022, 4:37:09 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:31 PM",-,-,K-FCPC,k-fcpc.ems.local,192.168.2.148,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,a7ed8c97-adfe-431b-8401-0255a59f3bf3,105171,Windows Explorer Autoplay Not Disabled for Default User,2,105171,105171a7ed8c97-adfe-431b-8401-0255a59f3bf3,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:31 PM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"4/8/2024, 8:32:03 PM",-,3377,QAGENT,Vuln,-,-,Active,QSD - 21687222,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh6nIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:31 PM",-,FALSE,-,-,-,-,"4/6/2023, 12:58:27 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:31 PM",-,-,K-PANOPC,k-panopc.ems.local,192.168.2.165,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,794a24c7-7b91-411b-8933-2f5d39a28458,90007,Enabled Cached Logon Credential,2,90007,90007794a24c7-7b91-411b-8933-2f5d39a28458,,AlexD,"Ignored, low risk",HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000001v6jMIAQ,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","4/8/2024, 11:18:31 PM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"4/8/2024, 7:09:30 PM",-,2116,QAGENT,Vuln,-,-,Active,QSD - 21687215,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh6nIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:31 PM",-,FALSE,-,-,-,-,"10/25/2022, 2:15:44 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:31 PM",-,-,K-PANOPC,k-panopc.ems.local,192.168.2.165,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,794a24c7-7b91-411b-8933-2f5d39a28458,105576,EOL/Obsolete Software: Microsoft XML Parser and Microsoft XML Core Services (MSXML) 4.0 Detected,5,105576,105576794a24c7-7b91-411b-8933-2f5d39a28458,,,,%windir%\SYSWOW64\msxml4.dll  Version is  4.30.2117.0#,-,Active,a29Ri000001v6jMIAQ,Customers are strongly encouraged to upgrade their development environments to the latest MSXML technology of MSXML 6.0 (Microsoft XML Core Services).,"4/8/2024, 11:18:31 PM","Microsoft XML Core Services (MSXML), formerly known as the Microsoft XML Parser, can be used to  build XML-based applications that follow the World Wide Web Consortium (W3C) XML standards. MSXML is a Component Object Model (COM) implementation of the W3C DOM model.   Microsoft ended support for Microsoft XML Parser and Microsoft XML Core Services (MSXML) 4.0 on April 12, 2014 and provides no further support.","Since the vendor no longer providers software updates, this version is most susceptible to security vulnerabilities. Depending on the vulnerability being exploited, an unauthenticated remote attacker could exploit this vulnerability to execute arbitrary code or cause a denial of service on the targeted system.",-,"4/8/2024, 7:09:30 PM",-,2991,QAGENT,Vuln,-,-,Active,QSD - 21687212,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh6nIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:31 PM",-,FALSE,-,-,-,-,"10/25/2022, 2:15:44 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:31 PM",-,-,K-PANOPC,k-panopc.ems.local,192.168.2.165,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,794a24c7-7b91-411b-8933-2f5d39a28458,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,105170,105170794a24c7-7b91-411b-8933-2f5d39a28458,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:31 PM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"4/8/2024, 7:09:30 PM",-,2991,QAGENT,Vuln,-,-,Active,QSD - 21687214,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh6nIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:31 PM",-,FALSE,-,-,-,-,"10/25/2022, 2:15:44 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:31 PM",-,-,K-PANOPC,k-panopc.ems.local,192.168.2.165,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,794a24c7-7b91-411b-8933-2f5d39a28458,105171,Windows Explorer Autoplay Not Disabled for Default User,2,105171,105171794a24c7-7b91-411b-8933-2f5d39a28458,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:31 PM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"4/8/2024, 7:09:30 PM",-,2991,QAGENT,Vuln,-,-,Active,QSD - 21687213,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh6BIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:31 PM","9/13/2022, 6:56:40 PM",FALSE,-,-,-,-,"8/12/2022, 2:01:05 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:31 PM",-,-,K-PMMISTY,k-pmmisty.ems.local,192.168.2.143,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,35133511-87c3-4141-919a-01eeafe3f8ec,90007,Enabled Cached Logon Credential,2,90007,9000735133511-87c3-4141-919a-01eeafe3f8ec,,AlexD,"Ignored, low risk",HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000001v6jMIAQ,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","4/8/2024, 11:18:31 PM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"4/8/2024, 9:57:18 PM",-,2191,QAGENT,Vuln,-,-,Active,QSD - 21687228,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh6BIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:31 PM","10/28/2022, 3:48:59 PM",FALSE,-,-,-,-,"8/12/2022, 2:01:05 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:31 PM",-,-,K-PMMISTY,k-pmmisty.ems.local,192.168.2.143,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,35133511-87c3-4141-919a-01eeafe3f8ec,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,105170,10517035133511-87c3-4141-919a-01eeafe3f8ec,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:31 PM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"4/8/2024, 9:57:18 PM",-,3301,QAGENT,Vuln,-,-,Active,QSD - 21687227,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh6BIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:31 PM",-,FALSE,-,-,-,-,"1/16/2024, 11:54:10 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:31 PM",-,-,K-PMMISTY,k-pmmisty.ems.local,192.168.2.143,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,35133511-87c3-4141-919a-01eeafe3f8ec,379264,Oracle Java Standard Edition (SE) Critical Patch Update - January 2024 (CPUJAN2024),4,379264,37926435133511-87c3-4141-919a-01eeafe3f8ec,,,,C:\Program Files (x86)\Java\jre-1.8\bin\wsdetect.dll file version is 8.0.3910.13#,-,Active,a29Ri000001v6jMIAQ,The vendor has released updates to resolve these issues.    Customers are advised to refer to vendor advisory Oracle Critical Patch Update Advisory - January 2024 (https://www.oracle.com/security-alerts/cpujan2024.html#AppendixJAVA)   Patch:  Following are links for downloading patches to fix the vulnerabilities:   Oracle Critical Patch Update Advisory - Jan 2024 (https://www.oracle.com/security-alerts/cpujan2024.html),"4/8/2024, 11:18:31 PM","Oracle Java Runtime Environment (JRE) is a platform that supports the execution of programs that are developed using the Java programming language. The JRE platform also supports Java Applets, which can be loaded from web pages.  Oracle Java JRE and JDK contain multiple remotely exploitable vulnerabilities that affect various components.  Affected Versions:  Oracle Java SE : Oracle Java SE, versions 8u391, 8u391-perf, 11.0.21, 17.0.9, 21.0.1 and prior","All of these vulnerabilities may be remotely exploitable without authentication, i.e., may be exploited over a network without requiring user credentials.","CVE-2024-20932, CVE-2024-20918, CVE-2024-20952, CVE-2024-20919, CVE-2024-20921, CVE-2024-20926, CVE-2024-20945, CVE-2024-20923, CVE-2024-20925, CVE-2024-20922","4/8/2024, 9:57:18 PM",-,485,QAGENT,Vuln,-,-,Active,QSD - 21687225,FALSE,
