﻿Account Name,Asset Inventory,Associated Malware,Associated Tags,Bugtraq ID,Category,Created By ID,Created Date,Date Last Fixed,Deleted,Devices connected from IP addresses,Exploitability,External IPs Count,FQDN,First Detected,IP Interfaces,IP Status,IPs,Instance,Is Latest,Last Modified Date,Last Referenced Date,Last Viewed Date,NetBIOS,Computer Name (DNS),IP,Network,OS,OS CPE,PCI Vuln,Parent Account Name,Port,Protocol,QG Host ID,QID,Vulnerability Description,Severity,Fixed Date,Fixed Name,Fixed Note,QID Frm,QID+QG_Host_ID,Results,SSL,Scan Status,Scan Summary,Solution,System Modstamp,Threat,Impact,CVE ID,Last Detected,Ticket State,Times Detected,Tracking Method,Type,Used Scan Summary for count,Vendor Reference,Vuln Status,Vulnerability
PJ Lund DDS PLLC,a2sRi000000xh5vIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:18 AM",-,FALSE,-,-,-,-,"3/1/2024, 8:33:56 AM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:18 AM",-,-,K-FCPC,k-fcpc.ems.local,192.168.2.148,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,a7ed8c97-adfe-431b-8401-0255a59f3bf3,379223,Windows SMB Version 1 (SMBv1) Detected,5,,,,379223,379223a7ed8c97-adfe-431b-8401-0255a59f3bf3,HKLM\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters SMB1 = 1 SMB Server version 1 is Enabled HKLM\SYSTEM\CurrentControlSet\Services\mrxsmb10 Start = 2 SMB Client version 1 is Enabled#,-,New,a29Ri000000kKmvIAE,"Microsoft advises users against reinstalling SMBv1 due to its status as an older protocol with well-documented security vulnerabilities, particularly concerning ransomware and other types of malware. Instead, users are strongly encouraged to upgrade to the latest versions of SMB and discontinue the use of SMBv1 for improved security posture and protection against potential threats.  Refer to Microsoft KB article SMB (https://techcommunity.microsoft.com/t5/storage-at-microsoft/stop-using-smb1/ba-p/425858) for more details.Workaround: Customer may consider blocking all versions of SMB at the network boundary by blocking TCP port 445 with related protocols on UDP ports 137-138 and TCP port 139, for all boundary devices.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Microsoft (https://learn.microsoft.com/en-US/windows-server/storage/file-server/troubleshoot/detect-enable-and-disable-smbv1-v2-v3?tabs=server)","3/9/2024, 2:53:18 AM","The Server Message Block (SMB) Protocol is a network file sharing protocol, and as implemented in Microsoft Windows is known as Microsoft SMB Protocol.   Microsoft publicly deprecated the SMBv1 protocol in 2014. It was superseded by SMBv2 and later protocols  The Windows host has SMBv1 protocol enabled for either :   Client or Server  QID Detection Logic:  Authenticated:  Windows: This QID checks for used SMB version on target and flags if SMBv1 is used.  Unauthenticated:  This QID sends special SMBv1 packets to the target and flags if SMBv1 packets found in response.","SMBv1  protocol is deprecated and vulnerable to many known and unknown vulnerabilities, may allow a remote attacker in complete system compromise.",-,"3/8/2024, 2:04:55 PM",-,42,QAGENT,Vuln,-,-,Active,QSD - 19949617
PJ Lund DDS PLLC,a2sRi000000xh6nIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"3/9/2024, 2:53:18 AM",-,FALSE,-,-,-,-,"4/6/2023, 12:58:27 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:18 AM",-,-,K-PANOPC,k-panopc.ems.local,192.168.2.165,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,794a24c7-7b91-411b-8933-2f5d39a28458,90007,Enabled Cached Logon Credential,2,,,,90007,90007794a24c7-7b91-411b-8933-2f5d39a28458,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000000kKmvIAE,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","3/9/2024, 2:53:18 AM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"3/8/2024, 3:32:23 PM",-,1929,QAGENT,Vuln,-,-,Active,QSD - 19949611
PJ Lund DDS PLLC,a2sRi000000xh6nIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:18 AM",-,FALSE,-,-,-,-,"10/25/2022, 2:15:44 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:18 AM",-,-,K-PANOPC,k-panopc.ems.local,192.168.2.165,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,794a24c7-7b91-411b-8933-2f5d39a28458,105576,EOL/Obsolete Software: Microsoft XML Parser and Microsoft XML Core Services (MSXML) 4.0 Detected,5,,,,105576,105576794a24c7-7b91-411b-8933-2f5d39a28458,%windir%\SYSWOW64\msxml4.dll  Version is  4.30.2117.0#,-,Active,a29Ri000000kKmvIAE,Customers are strongly encouraged to upgrade their development environments to the latest MSXML technology of MSXML 6.0 (Microsoft XML Core Services).,"3/9/2024, 2:53:18 AM","Microsoft XML Core Services (MSXML), formerly known as the Microsoft XML Parser, can be used to  build XML-based applications that follow the World Wide Web Consortium (W3C) XML standards. MSXML is a Component Object Model (COM) implementation of the W3C DOM model.   Microsoft ended support for Microsoft XML Parser and Microsoft XML Core Services (MSXML) 4.0 on April 12, 2014 and provides no further support.","Since the vendor no longer providers software updates, this version is most susceptible to security vulnerabilities. Depending on the vulnerability being exploited, an unauthenticated remote attacker could exploit this vulnerability to execute arbitrary code or cause a denial of service on the targeted system.",-,"3/8/2024, 3:32:23 PM",-,2804,QAGENT,Vuln,-,-,Active,QSD - 19949607
PJ Lund DDS PLLC,a2sRi000000xh6nIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:18 AM",-,FALSE,-,-,-,-,"3/6/2024, 2:51:19 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:18 AM",-,-,K-PANOPC,k-panopc.ems.local,192.168.2.165,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,794a24c7-7b91-411b-8933-2f5d39a28458,379456,Google Chrome Prior to 122.0.6261.111 Multiple Vulnerabilities,4,,,,379456,379456794a24c7-7b91-411b-8933-2f5d39a28458,%ProgramFiles%\Google\Chrome\Application\122.0.6261.95\chrome.dll file version is 122.0.6261.95#,-,New,a29Ri000000kKmvIAE,Refer to Chrome security advisory 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html) for updates and patch information.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Google Chrome 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html),"3/9/2024, 2:53:18 AM","Chrome has released security updates for Windows, Mac, and Linux to fix the vulnerabilities.  Note: The preceding description block is extracted directly from the security advisory. Using automation, we have attempted to clean and format it as much as possible without introducing additional issues.","Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.","CVE-2024-2173, CVE-2024-2174, CVE-2024-2176","3/8/2024, 3:32:23 PM",-,13,QAGENT,Vuln,-,-,Active,QSD - 19949608
PJ Lund DDS PLLC,a2sRi000000xh6nIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:18 AM",-,FALSE,-,-,-,-,"10/25/2022, 2:15:44 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:18 AM",-,-,K-PANOPC,k-panopc.ems.local,192.168.2.165,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,794a24c7-7b91-411b-8933-2f5d39a28458,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,,,,105170,105170794a24c7-7b91-411b-8933-2f5d39a28458,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:18 AM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"3/8/2024, 3:32:23 PM",-,2804,QAGENT,Vuln,-,-,Active,QSD - 19949610
PJ Lund DDS PLLC,a2sRi000000xh6nIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:18 AM",-,FALSE,-,-,-,-,"10/25/2022, 2:15:44 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:18 AM",-,-,K-PANOPC,k-panopc.ems.local,192.168.2.165,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,794a24c7-7b91-411b-8933-2f5d39a28458,105171,Windows Explorer Autoplay Not Disabled for Default User,2,,,,105171,105171794a24c7-7b91-411b-8933-2f5d39a28458,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:18 AM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"3/8/2024, 3:32:23 PM",-,2804,QAGENT,Vuln,-,-,Active,QSD - 19949609
PJ Lund DDS PLLC,a2sRi000000xh6nIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:18 AM",-,FALSE,-,-,-,-,"3/1/2024, 5:51:24 AM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:18 AM",-,-,K-PANOPC,k-panopc.ems.local,192.168.2.165,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,794a24c7-7b91-411b-8933-2f5d39a28458,379223,Windows SMB Version 1 (SMBv1) Detected,5,,,,379223,379223794a24c7-7b91-411b-8933-2f5d39a28458,HKLM\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters SMB1 = 1 SMB Server version 1 is Enabled HKLM\SYSTEM\CurrentControlSet\Services\mrxsmb10 Start = 2 SMB Client version 1 is Enabled#,-,New,a29Ri000000kKmvIAE,"Microsoft advises users against reinstalling SMBv1 due to its status as an older protocol with well-documented security vulnerabilities, particularly concerning ransomware and other types of malware. Instead, users are strongly encouraged to upgrade to the latest versions of SMB and discontinue the use of SMBv1 for improved security posture and protection against potential threats.  Refer to Microsoft KB article SMB (https://techcommunity.microsoft.com/t5/storage-at-microsoft/stop-using-smb1/ba-p/425858) for more details.Workaround: Customer may consider blocking all versions of SMB at the network boundary by blocking TCP port 445 with related protocols on UDP ports 137-138 and TCP port 139, for all boundary devices.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Microsoft (https://learn.microsoft.com/en-US/windows-server/storage/file-server/troubleshoot/detect-enable-and-disable-smbv1-v2-v3?tabs=server)","3/9/2024, 2:53:18 AM","The Server Message Block (SMB) Protocol is a network file sharing protocol, and as implemented in Microsoft Windows is known as Microsoft SMB Protocol.   Microsoft publicly deprecated the SMBv1 protocol in 2014. It was superseded by SMBv2 and later protocols  The Windows host has SMBv1 protocol enabled for either :   Client or Server  QID Detection Logic:  Authenticated:  Windows: This QID checks for used SMB version on target and flags if SMBv1 is used.  Unauthenticated:  This QID sends special SMBv1 packets to the target and flags if SMBv1 packets found in response.","SMBv1  protocol is deprecated and vulnerable to many known and unknown vulnerabilities, may allow a remote attacker in complete system compromise.",-,"3/8/2024, 3:32:23 PM",-,43,QAGENT,Vuln,-,-,Active,QSD - 19949606
PJ Lund DDS PLLC,a2sRi000000xh6BIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"3/9/2024, 2:53:18 AM","9/13/2022, 6:56:40 PM",FALSE,-,-,-,-,"8/12/2022, 2:01:05 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:18 AM",-,-,K-PMMISTY,k-pmmisty.ems.local,192.168.2.143,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,35133511-87c3-4141-919a-01eeafe3f8ec,90007,Enabled Cached Logon Credential,2,,,,90007,9000735133511-87c3-4141-919a-01eeafe3f8ec,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000000kKmvIAE,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","3/9/2024, 2:53:18 AM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"3/8/2024, 7:10:31 PM",-,2009,QAGENT,Vuln,-,-,Active,QSD - 19949629
PJ Lund DDS PLLC,a2sRi000000xh6BIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:18 AM",-,FALSE,-,-,-,-,"3/6/2024, 6:32:54 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:18 AM",-,-,K-PMMISTY,k-pmmisty.ems.local,192.168.2.143,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,35133511-87c3-4141-919a-01eeafe3f8ec,379456,Google Chrome Prior to 122.0.6261.111 Multiple Vulnerabilities,4,,,,379456,37945635133511-87c3-4141-919a-01eeafe3f8ec,C:\Program Files (x86)\Google\Chrome\Application\122.0.6261.95\chrome.dll file version is 122.0.6261.95 %ProgramFiles(x86)%\Google\Chrome\Application\122.0.6261.95\chrome.dll file version is 122.0.6261.95#,-,New,a29Ri000000kKmvIAE,Refer to Chrome security advisory 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html) for updates and patch information.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Google Chrome 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html),"3/9/2024, 2:53:18 AM","Chrome has released security updates for Windows, Mac, and Linux to fix the vulnerabilities.  Note: The preceding description block is extracted directly from the security advisory. Using automation, we have attempted to clean and format it as much as possible without introducing additional issues.","Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.","CVE-2024-2173, CVE-2024-2174, CVE-2024-2176","3/8/2024, 7:10:31 PM",-,13,QAGENT,Vuln,-,-,Active,QSD - 19949625
PJ Lund DDS PLLC,a2sRi000000xh6BIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:18 AM","10/28/2022, 3:48:59 PM",FALSE,-,-,-,-,"8/12/2022, 2:01:05 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:18 AM",-,-,K-PMMISTY,k-pmmisty.ems.local,192.168.2.143,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,35133511-87c3-4141-919a-01eeafe3f8ec,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,,,,105170,10517035133511-87c3-4141-919a-01eeafe3f8ec,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:18 AM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"3/8/2024, 7:10:31 PM",-,3119,QAGENT,Vuln,-,-,Active,QSD - 19949628
PJ Lund DDS PLLC,a2sRi000000xh6BIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:18 AM",-,FALSE,-,-,-,-,"1/16/2024, 11:54:10 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:18 AM",-,-,K-PMMISTY,k-pmmisty.ems.local,192.168.2.143,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,35133511-87c3-4141-919a-01eeafe3f8ec,379264,Oracle Java Standard Edition (SE) Critical Patch Update - January 2024 (CPUJAN2024),4,,,,379264,37926435133511-87c3-4141-919a-01eeafe3f8ec,C:\Program Files (x86)\Java\jre-1.8\bin\wsdetect.dll file version is 8.0.3910.13#,-,Active,a29Ri000000kKmvIAE,The vendor has released updates to resolve these issues.    Customers are advised to refer to vendor advisory Oracle Critical Patch Update Advisory - January 2024 (https://www.oracle.com/security-alerts/cpujan2024.html#AppendixJAVA)   Patch:  Following are links for downloading patches to fix the vulnerabilities:   Oracle Critical Patch Update Advisory - Jan 2024 (https://www.oracle.com/security-alerts/cpujan2024.html),"3/9/2024, 2:53:18 AM","Oracle Java Runtime Environment (JRE) is a platform that supports the execution of programs that are developed using the Java programming language. The JRE platform also supports Java Applets, which can be loaded from web pages.  Oracle Java JRE and JDK contain multiple remotely exploitable vulnerabilities that affect various components.  Affected Versions:  Oracle Java SE : Oracle Java SE, versions 8u391, 8u391-perf, 11.0.21, 17.0.9, 21.0.1 and prior","All of these vulnerabilities may be remotely exploitable without authentication, i.e., may be exploited over a network without requiring user credentials.","CVE-2024-20932, CVE-2024-20918, CVE-2024-20952, CVE-2024-20919, CVE-2024-20921, CVE-2024-20926, CVE-2024-20945, CVE-2024-20923, CVE-2024-20925, CVE-2024-20922","3/8/2024, 7:10:31 PM",-,303,QAGENT,Vuln,-,-,Active,QSD - 19949626
PJ Lund DDS PLLC,a2sRi000000xh6BIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:18 AM","10/28/2022, 3:48:59 PM",FALSE,-,-,-,-,"8/12/2022, 2:01:05 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:18 AM",-,-,K-PMMISTY,k-pmmisty.ems.local,192.168.2.143,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,35133511-87c3-4141-919a-01eeafe3f8ec,105171,Windows Explorer Autoplay Not Disabled for Default User,2,,,,105171,10517135133511-87c3-4141-919a-01eeafe3f8ec,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:18 AM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"3/8/2024, 7:10:31 PM",-,3119,QAGENT,Vuln,-,-,Active,QSD - 19949627
